0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"""The state has no business in the bedrooms of the nation,"" is a famous quote by this former Canadian Prime Minister.",Clark,Mulroney,King,Trudeau,D,False,0.4486069083213806,0.27637869119644165,0.12852802872657776,0.14338338375091553
Keith is really anxious about a big presentation he has to give at work tomorrow. As a result tonight he is having trouble getting an erection. Which of the following BEST explains why Keith might be having this problem?,relaxation is necessary for vasocongestion,anxiety inhibits the sympathetic system,anxiety causes retrograde ejaculation which inhibits arousal,anxiety decreases blood flow to the upper spinal cord inhibiting vasocongestion,A,True,0.4779021739959717,0.2990635335445404,0.03984636068344116,0.17857900261878967
A person with a rating of 4 on the Kinsey scale would be classified as:,mostly heterosexual with incidental homosexual experience,heterosexual with substantial homosexual experience,homosexual with substantial heterosexual experience,mostly homosexual with incidental heterosexual experience,C,False,0.558347225189209,0.23275373876094818,0.09258303791284561,0.11343511939048767
The refractory period occurs in males during the ______ stage.,resolution,orgasm,plateau,excitement,A,False,0.0038307723589241505,0.9823439121246338,0.011436575092375278,0.001263254671357572
The zona pellucida is...,...a protective layer surrounding the egg,...the fertilized egg,...an enzyme secreted by sperm to break down the protective coating on the egg.,...the area where sperm collect before attempting to fertilize the egg.,A,True,0.9879021644592285,0.003047536825761199,0.004365394823253155,0.0035629314370453358
In men gonorrhea and chlamydia most often infect the:,penis,scrotum,urethra,bladder,C,False,0.9608089923858643,0.009419440291821957,0.02481691911816597,0.0031551169231534004
Which method of abortion is most costly and carries the greatest risk of complications?,hysterotomy,saline-induced abortion,prostaglandin abortion,dilation and curettage,A,True,0.4730876088142395,0.24543462693691254,0.08350492268800735,0.1941547691822052
Miss Jones has been concerned about her health lately. She has noticed some itching and skin irritation around her genitals. Given her promiscuous sexual history she suspects that she has contracted:,chlamydia,genital warts,gonorrhea,pubic lice,D,False,0.3179948329925537,0.12452855706214905,0.40831345319747925,0.14333151280879974
Which of the following is NOT part of the internal structure of a female's breast?,Breast lobule,Lactiferous duct,Lactiferous sinus,Dartos Muscle,D,False,0.28621283173561096,0.29994845390319824,0.2605997323989868,0.15082354843616486
"Over the past several decades, attitudes toward premarital sex have __________; attitudes toward extramarital sex have __________.",remained constant; remained constant,become less permissive; become more accepting,remained constant; become less accepting,become more more permissive; become less accepting,D,False,0.12283135205507278,0.7524332404136658,0.041143350303173065,0.08055476099252701
