0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"""The state has no business in the bedrooms of the nation,"" is a famous quote by this former Canadian Prime Minister.",Clark,Mulroney,King,Trudeau,D,False,0.08742924779653549,0.1196281686425209,0.40390801429748535,0.37602582573890686
Keith is really anxious about a big presentation he has to give at work tomorrow. As a result tonight he is having trouble getting an erection. Which of the following BEST explains why Keith might be having this problem?,relaxation is necessary for vasocongestion,anxiety inhibits the sympathetic system,anxiety causes retrograde ejaculation which inhibits arousal,anxiety decreases blood flow to the upper spinal cord inhibiting vasocongestion,A,False,0.28290194272994995,0.38929638266563416,0.067534439265728,0.25558939576148987
A person with a rating of 4 on the Kinsey scale would be classified as:,mostly heterosexual with incidental homosexual experience,heterosexual with substantial homosexual experience,homosexual with substantial heterosexual experience,mostly homosexual with incidental heterosexual experience,C,False,0.7032497525215149,0.11825966835021973,0.06359997391700745,0.11152120679616928
The refractory period occurs in males during the ______ stage.,resolution,orgasm,plateau,excitement,A,False,0.006305336486548185,0.957568347454071,0.029877515509724617,0.004423161037266254
The zona pellucida is...,...a protective layer surrounding the egg,...the fertilized egg,...an enzyme secreted by sperm to break down the protective coating on the egg.,...the area where sperm collect before attempting to fertilize the egg.,A,True,0.9815133810043335,0.0039040525443851948,0.007417752407491207,0.0048242369666695595
In men gonorrhea and chlamydia most often infect the:,penis,scrotum,urethra,bladder,C,False,0.9481109380722046,0.008629478514194489,0.03396478667855263,0.0063692438416182995
Which method of abortion is most costly and carries the greatest risk of complications?,hysterotomy,saline-induced abortion,prostaglandin abortion,dilation and curettage,A,True,0.30072808265686035,0.2109265923500061,0.2137143611907959,0.2692302465438843
Miss Jones has been concerned about her health lately. She has noticed some itching and skin irritation around her genitals. Given her promiscuous sexual history she suspects that she has contracted:,chlamydia,genital warts,gonorrhea,pubic lice,D,True,0.18435676395893097,0.1786799281835556,0.30572280287742615,0.3244485557079315
Which of the following is NOT part of the internal structure of a female's breast?,Breast lobule,Lactiferous duct,Lactiferous sinus,Dartos Muscle,D,False,0.23690083622932434,0.16174659132957458,0.335941880941391,0.2547505497932434
"Over the past several decades, attitudes toward premarital sex have __________; attitudes toward extramarital sex have __________.",remained constant; remained constant,become less permissive; become more accepting,remained constant; become less accepting,become more more permissive; become less accepting,D,False,0.12178335338830948,0.6435136795043945,0.07252554595470428,0.1557692438364029
